coefficients,accuracy,fluxes
"[-0.3193543587801281, 0.0008343428196840081, 0.2417318650408147, -0.3739742417622878, 0.06410519159708544]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[-0.26713364707476817, 0.16421755740556396, 0.20220395603555064, -0.3128221061255713, 0.05362273335854593]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[-0.2942578533494633, 0.18089187361309284, 0.2227353337677334, -0.24304746281512507, 0.059067476454585356]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.000000000000341}"
"[-0.26098830530778144, 0.1894193377982532, 0.2332353498466017, -0.25450501750264565, 0.06185198954471801]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.9999999999987874}"
"[-0.24926562900701424, -0.22582776884824504, 0.22275923864719932, -0.24307354767649308, 0.05907381582104831]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.9999999999987874}"
"[-0.23786435435953993, -0.21549852920970375, 0.2583098094286445, -0.2319554954699546, 0.05637181153215723]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.9999999999987874}"
"[-0.2744691145639256, -0.24866143000397584, 0.298060904787321, -0.11376172494760414, 0.06504682569717342]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.9999999999987874}"
"[-0.260449186865901, -0.23595976309517985, 0.28283590454871393, -0.10795075725055747, 0.11280438823964775]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.9999999999987874}"
"[-0.017917498069404035, 0.20402674229930987, 0.4273877780558711, -0.18426371126835103, 0.166404270307064]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.9999999998688365}"
"[-0.256239076779307, -0.2590423179634157, 0.22200500605097004, -0.22121274237286842, 0.04150085683343882]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.9999999998688365}"
"[-0.17660817464716744, -0.22133389186469646, 0.19890005335940988, -0.3398248302792569, 0.06333304984946926]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.9999999998688365}"
"[-0.07307064206115504, -0.24916555637206517, 0.22391077136992077, -0.38255615618657657, 0.07129687401028247]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.9999999998688365}"
"[-0.08933879851676065, 0.08200276901111687, 0.27376137289731106, -0.4677269337567216, 0.08717012581808985]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.9999999998688365}"
"[-0.11457368249341537, 0.1051654978155761, 0.3510887670088101, -0.31737961217250005, 0.11179244050969839]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[-0.0804695899468422, 0.07386185292823498, 0.24658340817285876, -0.22290814690779143, 0.3761770020442726]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[-0.03231272440180319, 0.21886689529391257, 0.33589783622529296, 0.3844066379182289, 0.02851590616076237]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[0.020902946103424972, 0.22144750456214354, 0.3398583304251019, 0.3889390882517942, 0.028852130657535387]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[0.017564493309936622, 0.34579173529457424, 0.2855788529302017, 0.3268208213220306, 0.024244097143256867]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[0.019993397974162313, 0.3936095199517917, 0.3250701035826745, 0.23373028815956617, 0.027596690331805264]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[0.015099831136216959, 0.297269993452851, 0.24550622549874984, 0.17652266449103432, 0.26560128542114786]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.9999999999872051}"
"[0.11416373394103277, -0.20137584583619372, 0.20019347335375937, 0.23763136812886215, 0.246635578740152]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.1193548387099799}"
"[-0.022046360189223485, -0.3076358674421015, 0.36915030922668, -0.23549798439501085, -0.0656694787469842]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0000000000009095}"
"[0.13674513821828463, -0.271554956612477, 0.3258547094623161, -0.20787772721836079, -0.05796746848856143]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0000000000009095}"
"[0.13430922610325355, 0.2845311262185183, 0.3200500904106893, -0.20417469337910268, -0.05693486388843613]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0000000000009095}"
"[0.11900346531400391, 0.2521062103631589, 0.39753658159816113, -0.18090712564197284, -0.050446617082703246]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.9999999999972715}"
"[0.10641763424354633, 0.22544340548540398, 0.355493030621559, -0.26753455720864455, -0.04511137244084618]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.9999999999990905}"
"[0.09850159449032722, 0.20867345027441617, 0.3290491335889273, -0.2476335867982641, 0.1161422348480652]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.999999999990564}"
"[-0.12002763069613613, 0.20369073237015256, 0.32119207747009726, -0.24172057627865032, 0.11336898318496375]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.9999999999999991}"
"[-0.13825551661062072, 0.08275995669109135, 0.369969617364915, -0.2784292496235833, 0.13058565970978966]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.9999999999999991}"
"[-0.1886400311605022, 0.11292020160770924, 0.504797796566154, -0.015466925498018404, 0.17817504516761618]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[-0.2051212348623446, 0.12278587451552542, 0.5489012419603571, -0.016818248163763573, 0.10637340049800932]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[-0.03438717417832483, 0.1491593692799046, 0.666801155839883, -0.020430683076518654, 0.12922161762536896]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[-0.03098673637574776, 0.23329628118971804, 0.600863319675688, -0.018410358094140298, 0.116443304664706]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[-0.021481113356424025, 0.1617293218975718, 0.4165399326071888, 0.3195269707791998, 0.08072266135961556]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.9999999999969682}"
"[-0.2964844433568679, 0.11627685011840797, 0.29947538729416406, 0.22972698614053705, 0.05803633309002296]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[-0.3214848629235065, -0.041758776665231506, 0.32472801184156347, 0.2490982252324304, 0.06293012333726816]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[-0.31426478553793374, -0.040820935933608755, 0.33989362793457856, 0.24350384530912147, 0.061516805284757475]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[-0.3612653943856097, -0.04692600697848405, 0.3907272185611119, 0.13036428434770056, 0.07071709572709381]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[-0.34779776629728426, -0.04517665035734636, 0.37616128186928993, 0.12550442861592925, 0.10535987286015021]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[-0.2804694801825425, -0.02632682256098448, 0.36892913635287927, -0.2286530146046731, 0.09562154629892065]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0000000000000377}"
"[0.11730397737687182, 0.18395155030823654, 0.2548541193200255, 0.23695131589066415, 0.206939037104202]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.000000000007182}"
"[-0.12027477458591253, 0.18333244391345477, 0.2539963836024242, 0.23615383375651494, 0.2062425641416936]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.9999999999899956}"
"[-0.13175461416038425, -0.10538415790064094, 0.27823951975703837, 0.25869395603697515, 0.2259277521449613]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.9999999999899956}"
"[-0.16649697314395173, -0.13317289432021065, 0.35160846657090267, 0.06321905096305822, 0.28550261500187674]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.9999999999815747}"
"[-0.20570136683034645, -0.16453059697809733, 0.4344003425228889, 0.07810499462698975, 0.11726269904167755]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[0.23077745888939682, 0.29763056089377743, 0.3339502773355811, -0.0011980725401623355, 0.13644363034108237]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[-0.1433056737227208, 0.012868206868223302, 0.34615693572297856, -0.4383539749089046, -0.05931520877717276]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[-0.08449926993357892, 0.013751524226496576, 0.36991832168311967, -0.4684440782986229, -0.0633868058581819]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[-0.0735371254420716, -0.14169817162896953, 0.3219285805228259, -0.4076725275321253, -0.05516359487400764]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[-0.09422139259328603, -0.18155454103684168, 0.41247953316226316, -0.2410647140246412, -0.07067981918296798]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[-0.09099728779784894, -0.17534203610267057, 0.3983651457149387, -0.23281586650598435, -0.10247966387855745]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.9089920192930094}"
"[-0.05907516642697762, 0.1683483698048536, 0.2797081321277417, -0.22683654723776303, 0.26603178440266406]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[-0.14953773997906356, 0.15216298895140687, 0.25281637991450956, -0.2050279849524263, 0.24045490620259372]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[-0.13295865653253722, 0.24616173841221933, 0.22478690815816094, -0.18229675956493993, 0.2137959373321426]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[-0.1397248384375562, 0.2586887535279684, 0.2362261716866151, 0.14068435903836607, 0.22467587730949426]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.000000000003016}"
"[-0.07937386376177044, 0.276836573098537, 0.25279817137020927, 0.15055380380320518, 0.24043758796627812]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[-0.09421440196678464, -0.14162664432889618, 0.3000638674390992, 0.1787028615832021, 0.2853922246820179]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[-0.10084517986708638, -0.15159427988891405, 0.32118226143575906, 0.12090024540871219, 0.3054780333995283]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.9999999999980673}"
"[-0.11285878421120546, -0.1696535832866311, 0.3594444432904019, 0.13530299341671306, 0.22274019579504845]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.9999999999980673}"
"[-0.0075895093833270475, -0.3379421671009027, 0.2877467629000241, -0.03673090876344421, 0.3299906518523019]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.9999999999980673}"
"[-0.24685964244739778, 0.18087962329872878, 0.20952576714839236, 0.22078107960834104, 0.14195388749714008]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.9999999999980673}"
"[0.11983887710772702, -0.3947659887295647, 0.21832252498701263, -0.17969996965118937, 0.0873726395245063]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[0.11691660379129869, -0.3960766738815139, 0.21904739009699192, -0.18029660180479895, 0.08766273042539653]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.9999999999998863}"
"[0.11663055469865616, 0.3975542374940374, 0.21851146701035484, -0.17985548670497228, 0.08744825409197932]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.9999999999998863}"
"[0.10539385081171193, 0.3592521025409583, 0.19745910507105735, 0.2588718393598089, 0.07902310221646351]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.1193548387233483}"
"[0.09226897335139715, 0.3145138204979746, 0.17286918319685773, 0.22663408408892724, 0.19371393886484325]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.1193548387863075}"
"[0.21941041604611775, 0.2704614088125682, 0.14865624268489394, 0.19489055702094985, 0.16658137543547027]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.1193548387096768}"
"[0.2254745366996596, 0.2502982364431869, 0.15276484157362635, 0.20027699160007487, 0.17118539368345226]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.119354838709651}"
"[-0.39991256081315685, 0.3054201165945687, 0.20444879100918364, -0.07331051769194312, -0.016908013891147686]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.9999999999923435}"
"[0.10900036722097775, 0.3086551240413084, 0.36049734357767205, -0.21421611647773114, 0.007631048682310643]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[-0.2034654236777332, 0.27593106597712247, 0.32227689919055186, -0.1915046171767718, 0.00682199397782065]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0000000000175078}"
"[-0.2093372082141021, 0.2550352464653284, 0.33157745001088806, -0.19703122621656058, 0.007018869093120905]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0000000000175078}"
"[-0.19856431378116454, 0.24191064329378334, 0.31451383816766254, -0.2383535401363445, 0.006657664621045091]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0000000000236646}"
"[-0.1969135398937517, 0.2398995076298154, 0.31189911238239704, -0.2363719766190293, -0.014915863475006544]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.000000000005002}"
"[0.22707245867598552, -0.21282126636521845, 0.19256665206868015, 0.04691473165493965, 0.32062489123517623]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0000000000007274}"
"[-0.3035067100822193, -0.19177552364257297, 0.17352387365835034, 0.04227536741669933, 0.2889185252001581]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0000000000007274}"
"[-0.28998441293639765, -0.22778478197781893, 0.16579277149963173, 0.040391850310924196, 0.2760461832752275]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0000000000007274}"
"[-0.3202439418043718, -0.25155385327426405, 0.07874423859032628, 0.044606691888572636, 0.30485127444246524]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0000000000002274}"
"[-0.275832556216571, -0.21666839967000823, 0.06782399846603668, -0.1771005038104254, 0.2625745418369587]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0000000000002274}"
"[0.16634693069117987, -0.2494261209306048, 0.07807819169362944, -0.20387602321135714, 0.3022727334732288]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.9999999999728721}"
"[0.15451536282454958, -0.30281133069811117, 0.07252481346122946, -0.18937516650795325, 0.2807733265081565]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.9999999999728721}"
"[0.1862493468709282, -0.3650019747983222, 0.08741978074004024, 0.02289103791781018, 0.3384378596728992]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0000000000121645}"
"[0.2730448224219546, 0.23233005987975783, 0.16980904399627406, 0.19959166343644338, 0.12522441026557016]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.119354838705192}"
"[-0.11752661938634594, 0.2820326475193874, 0.20613645206217227, 0.24229049521578128, 0.15201378581631314]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.1193548387094552}"
"[-0.14735567722789633, -0.09980763503019893, 0.2584552899894451, 0.3037854759613015, 0.19059592179115814]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.1193548387094552}"
"[-0.14715598068878638, -0.09967237563831643, 0.2594602320111588, 0.3033737856258995, 0.19033762603583887]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.1193548387097083}"
"[-0.1746961533124737, -0.11832601389375036, 0.30801809248766326, -0.17300051701493852, 0.22595922329117415]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[-0.18163078351501735, -0.12302300998745665, 0.3202449877374645, -0.17986783829019065, 0.1952333804698708]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[-0.09149691097977172, -0.13657256693283956, 0.35551625689487376, -0.19967819342460294, 0.21673607176791201]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[-0.07070045282528775, -0.3328221702138127, 0.2747104801688422, -0.1542930634846886, 0.1674738333073687]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[-0.09730734851092519, -0.45807405207416546, 0.0017602821874880183, -0.21235859603932875, 0.23049972118809256]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[-0.0907211132216859, -0.42706936914914495, 0.0016411377154654226, -0.26567000252009737, 0.21489837739360634]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[0.39130350795262275, -0.007935627558552288, 0.30929312330035247, 0.18743942748232575, 0.10402831370614671]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.9999999999979536}"
"[0.2881638572063929, 0.2734572359009075, 0.18541218494314163, -0.14574230769522678, 0.1072244142543312]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0000000000028706}"
"[-0.2929655861305664, 0.27161261543249915, 0.1841614770936614, -0.14475919513284755, 0.10650112621042547]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.9999999999998863}"
"[-0.3213401955423786, -0.2010660785147355, 0.20199807711980297, -0.15877956412878916, 0.11681608469429378]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.9999999999998863}"
"[-0.36902132027721773, -0.23090068029377664, 0.23197097078500512, -0.03395753100414329, 0.13414949763985723]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.000000000001478}"
"[-0.37369426228315733, -0.23382459126817307, 0.23490843492047978, -0.03438753752227089, 0.12318517400591895]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.000000000001478}"
"[-0.2500204106246345, -0.354308985565664, 0.15739237836016864, 0.019903917542972233, 0.21837430790656068]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.000000000001478}"
"[0.45542899290859656, 0.019120294754657895, 0.18084336347597785, -0.2715270581378313, 0.07308029072293641]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.999999999999886}"
"[-0.28577030536265574, -0.0882688248160154, 0.17282724943856317, -0.135626294793743, 0.3175073255890227]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.9999999999979536}"
"[0.2079240030320974, 0.25802700832892234, 0.1703679157525503, -0.12843904216003202, 0.23524203072639793]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[-0.06110117985851089, 0.30585607266480586, 0.20194809046399637, -0.15224708942801582, 0.2788475675846711]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[-0.06455402374919827, 0.2666298150981409, 0.21336023065522156, -0.1608506128595398, 0.2946053176378995]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[-0.11178719836274631, 0.19908158195535972, 0.36341507950147045, -0.3241315204193297, 0.0015846197610938134]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.9999999999988631}"
"[-0.2890250942435343, 0.15935596594380744, 0.29089763334052743, -0.2594528887199584, 0.001268417752172436]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[-0.3356396283162815, 0.023775247352135466, 0.33781417419150206, -0.30129795948505433, 0.0014729906550266742]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[-0.3809209114384406, 0.026982775950745778, 0.24847840651611885, -0.3419461936521928, 0.0016717124425019757]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[-0.5698105688838452, 0.04036289542755782, 0.37169296281908704, -0.01563289782314621, 0.0025006750463637734]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[-0.3752924964384539, 0.026584083580907216, 0.24480693680045815, -0.010296245052295216, 0.3430202381278855]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0000000000164713}"
"[-0.23995569984068352, 0.05622450961646825, 0.27861255297632515, -0.3473248674027235, 0.07788237016379959]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[-0.22491581605986702, 0.05733708962014413, 0.2841257847915788, -0.3541977899926692, 0.07942351953574087]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[-0.19598654369037782, 0.17858490831394155, 0.24758076826307188, -0.3086399251929717, 0.06920785453963711]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[-0.23833712667298415, 0.21717518515937195, 0.3010803079446701, 0.15924445309753982, 0.08416292712543397]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[-0.2393635057281751, 0.21811043206977312, 0.3023768853026277, 0.15993022611828667, -0.08021895078113746]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.9089920193016496}"
"[0.16950183997369558, -0.17645545602655632, 0.40567019133097665, -0.010693479970735494, 0.23767903269803595]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[-0.21612835285223628, -0.1665487482348733, 0.38289472076288444, -0.010093117795873935, 0.2243350603541321]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[-0.16976201653554676, -0.3453502822905559, 0.30075174802244736, -0.007927826254845043, 0.17620812689660492]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[-0.178760298436714, -0.36365566801886107, 0.26368790406843223, -0.008348042843693311, 0.18554808663229935]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[-0.14176916012286844, -0.2884038518609127, 0.20912256816116065, -0.21355207879103275, 0.14715234106402544]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[-0.1510748799121878, -0.3073346646642898, 0.22284936190984342, -0.22756962537121764, 0.09117146814246131]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[0.36406318347134126, 0.33889408238852514, 0.20073911077414744, -0.0757250606366773, -0.020578562729308893]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.00000000000648}"
"[-0.29951488209576166, 0.3732922125106694, 0.22111435605534527, -0.0834112393711334, -0.02266730996709024]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0000000000000226}"
"[-0.31117663032384524, 0.34889105962256967, 0.22972354412603294, -0.08665889393217645, -0.023549871995375764]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0000000000000226}"
"[-0.2382679324960658, 0.26714586939294693, 0.17589930788701727, -0.06635471136803199, 0.25233217885593795]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.9999999999991247}"
"[0.21110285584243652, 0.2766728912019932, 0.18217227233989752, -0.06872106943215896, 0.2613309111835138]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[0.23806384683946002, -0.18429320457775455, 0.20543839526780897, -0.07749777748223458, 0.2947067758327419]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[0.22781276175203566, -0.17635749595907182, 0.1965921697779957, -0.11722093957473344, 0.28201663293616336]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.000000000007276}"
"[0.006678801139688646, -0.22686160899464924, 0.25289095713819687, -0.15078991009239628, 0.36277872263506894]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.999999999999659}"
"[0.006142170471036331, 0.2889820050131055, 0.23257158535472724, -0.13867418923374572, 0.3336300499273852]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.999999999999659}"
"[0.005440471016930353, 0.255967858609915, 0.2060019296843858, -0.23707455992878027, 0.29551518075998856]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[0.006224895866564766, 0.292874139036093, 0.2357039595663956, -0.27125674295035357, 0.19394026258059308]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[0.09253225999687022, -0.021557485415976633, 0.13636743241384328, -0.48436989630391963, 0.26517292586939023]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 2.0}"
"[-0.379773775390953, 0.03915431378715291, 0.3309740320037174, -0.2113464913714215, 0.038751387446755194]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.9999999999727913}"
"[-0.3266253990136189, 0.04250952213434521, 0.35933583246635586, -0.22945717812369115, 0.04207206826198882]",0.6666666666666667,"{'r_2111': 0.0, 'r_1714': -1.0, 'r_1761': 1.9999999999727913}"
